,lat,lon,pred
71,-7.191090225787092,112.6595582990268,0.9131754636764526
72,-7.145487190789959,112.62716566702488,0.9927763938903809
73,-7.1158995073692,112.6184793746445,0.7694345712661743
74,-7.191814083485459,112.6598297456637,0.9931005239486694
75,-7.112913594363435,112.61069790438701,0.7934766411781311
76,-7.328713670689154,108.49909569544907,0.8909787535667419
77,-7.490676830698815,108.57374352059314,0.7764983773231506
78,-7.444349938003316,109.0651524155722,0.9653074741363525
79,-7.23216915016943,108.99747172077488,0.8811496496200562
80,-7.290711141524878,109.03321219463173,0.9936564564704895
81,-7.550395090814109,109.5306833978346,0.9871646165847778
82,-7.39503713230205,109.89505526675018,0.8397489786148071
83,-7.283020153479725,109.93495792237269,0.9982484579086304
84,-7.225202019822644,110.44464422423547,0.8029828071594238
85,-7.510401952979321,110.50816273726721,0.8226619362831116
86,-7.579801809810276,110.2010661087349,0.8458209037780762
87,-7.535465525785287,110.85597636133265,0.9936218857765198
88,-7.574372877072522,110.59620192983112,0.8066732287406921
89,-7.635176923735367,110.95532583043354,0.9691080451011658
90,-7.538270474366459,110.85543346805885,0.9832761287689209
91,-7.197514462860099,111.09276831091101,0.8550186157226562
92,-7.613099263935168,111.50265273261145,0.7545449137687683
93,-7.539446743126304,112.19493213888737,0.9556326866149902
94,-7.450321764014844,112.22225776700071,0.8307648301124573
95,-7.574825288134003,112.08906795050116,0.7554064989089966
96,-7.220315980358667,112.63232315312577,0.9193322658538818
97,-7.224116233275096,112.67376400635729,0.8478082418441772
98,-7.238864833879327,112.66779218034573,0.8399357795715332
99,-7.238502905030142,112.66643494716129,0.8171816468238831
100,-7.51266400828672,112.46321189834472,0.701104998588562
101,-7.566138995753597,112.40068868964823,0.7169109582901001
102,-7.634362583824704,112.58852976237452,0.7082945108413696
103,-7.514564134744933,112.72416259860607,0.7246485948562622
104,-7.480271376284786,112.57251441079815,0.8862417936325073
105,-7.2373266362702955,112.66697784043508,0.9405273795127869
106,-7.292430303558499,112.6618203543342,0.9534087777137756
107,-7.633276797277152,112.58852976237452,0.7700545787811279
108,-7.2431174978572335,112.70027529455996,0.8618037104606628
109,-7.219320676023412,112.66480626733996,0.7943235039710999
110,-7.503525304844833,112.80867298489044,0.9570139050483704
111,-7.781486661017838,108.4318674117132,0.8240130543708801
112,-7.648477808942863,109.049498992845,0.8081415891647339
113,-7.664764607156126,108.87468735868931,0.7146019339561462
114,-7.869887782430931,110.42989562363123,0.9702183604240417
115,-7.697790614644131,110.90655591800603,0.9811218976974487
116,-7.655444939289649,111.84883767685554,0.9490566253662109
117,-7.729911800009174,112.1800025738585,0.9604501128196716
118,-7.85161037554716,112.30912069080479,0.720792829990387
119,-7.8397572057363965,112.29600077002188,0.7171450257301331
120,-8.0051586898133,112.12580372869327,0.917794942855835
121,-7.817950992573085,111.97487939858372,0.7504037618637085
122,-7.9201054102551565,112.53523573933224,0.8440139889717102
123,-7.838309490339662,112.70398506526408,0.9982012510299683
124,-8.032846246775847,112.62734663144948,0.8023121953010559
125,-7.983442958862286,112.5779433435359,0.8012163043022156
126,-7.744660400613406,113.20272301943909,0.8423406481742859
127,-7.865997047302207,112.80062006799612,0.7350544333457947
128,-7.87034019349241,113.23267263170904,0.7920652627944946
129,-7.654811563803578,112.93824351289818,0.9951283931732178
130,-7.69688579252117,113.0500795272959,0.9415338635444641
131,-7.8573107549218015,112.823512067707,0.9282389879226685
132,-7.683675389525971,113.06899030966575,0.920740008354187
133,-7.833604415300275,112.81835458160612,0.7194592356681824
134,-7.886717473917968,113.878172734228,0.9895238280296326
135,-7.737602788054326,114.02303475611372,0.9898345470428467
136,-7.992672144516468,113.79167173927313,0.7707114815711975
137,-7.724754313908307,114.0082861555095,0.7817132472991943
138,-7.712177286399177,114.0194154676219,0.7780569195747375
139,-7.7908063288843135,114.13568511042213,0.7538827657699585
140,-7.920738785741228,114.39600243519743,0.8018876314163208
141,-7.758232732457792,114.27792314815129,0.7190148830413818
142,-7.783658234112939,114.30461540077856,0.8848974108695984
143,-7.7514465665355985,114.28923342468826,0.7201079726219177
144,-8.137896095251387,112.29183858825628,0.7571691870689392
145,-8.118713866244656,112.5629232962948,0.9533396363258362
146,-8.41323346726781,112.68217885210079,0.7341424822807312
147,-8.112742040233126,112.92421876999231,1.0
148,-8.270543018477175,113.41354657408856,0.7435343265533447
149,-8.270633500689474,113.3657719659963,0.7082549929618835
150,-8.169655351767247,113.761360198154,0.9909680485725403
151,-8.512582936368707,114.29131451557107,0.9255096912384033
152,-8.23670267107851,114.38360637211288,0.7818130254745483
153,-8.55284752084038,114.28914294247595,0.9361720681190491
