,lon,lat,geometry,soil great group,landform value,landform description,elevation (m),fine earth density (kg / m^3),sand content in soil (%),clay content in soil (%),drainage direction,upstream drainage area (km^2),hydrologically adjusted elevations,distance to waterway(m),slope
222,111.0722996919354,-8.239145363229499,POINT (111.0722996919354 -8.239145363229499),0.0,21,Upper slope (warm),94,121.0,51.0,30.0,southeast,0.008461377583444118,39.79999923706055,149.9999999998236,10.07628942538208
223,106.50823312710556,-6.142290508428703,POINT (106.5082331271056 -6.142290508428703),2.0,42,Valley (narrow),14,123.0,40.0,41.0,east,0.16999518871307373,2.4000000953674316,149.13888997473114,3.0664805296139206
224,106.50840381398329,-6.139401821632055,POINT (106.5084038139833 -6.139401821632055),2.0,42,Valley (narrow),11,120.0,45.0,38.0,northeast,0.025499390438199043,5.699999809265137,129.2544023614427,2.6677656343017464
225,106.50737104651628,-6.142816581182567,POINT (106.5073710465163 -6.142816581182568),1.0,34,Lower slope (flat),12,123.0,43.0,39.0,east,0.01699952781200409,8.100000381469727,248.5645649780503,2.3646693948560644
226,106.9346080084362,-6.446267740223027,POINT (106.9346080084362 -6.446267740223026),1.0,31,Lower slope (warm),91,118.0,34.0,42.0,north,0.09344331920146942,17.099998474121094,192.9594656884543,3.1504579210861405
227,106.97025442068991,-6.1206478614716735,POINT (106.9702544206899 -6.120647861471674),1.0,34,Lower slope (flat),1,88.0,48.0,35.0,north,52.591468811035156,0.0,0.0,0.978128164425646
228,113.76160780186446,-8.169836427206771,POINT (113.7616078018645 -8.169836427206771),0.0,21,Upper slope (warm),158,124.0,47.0,31.0,southeast,0.008462822996079922,9.899993896484375,184.42321350271573,1.666791555704869
229,108.18669494906428,-6.787072544859705,POINT (108.1866949490643 -6.787072544859705),0.0,21,Upper slope (warm),61,121.0,46.0,30.0,southeast,0.008489146828651428,7.200000762939453,180.64625287101032,1.984283215967292
230,111.70667518375791,-6.7875301918234925,POINT (111.7066751837579 -6.787530191823492),0.0,21,Upper slope (warm),41,136.0,64.0,23.0,northeast,0.008489136584103107,20.700002670288086,657.2963271805935,1.3843099309801414
231,111.41336211385723,-6.938945828732993,POINT (111.4133621138572 -6.938945828732993),0.0,21,Upper slope (warm),104,124.0,62.0,26.0,southwest,0.008486481383442879,7.100006103515625,172.2839170986411,2.489988924748321
232,106.99742709671958,-6.355674207116765,POINT (106.9974270967196 -6.355674207116765),1.0,21,Upper slope (warm),56,128.0,36.0,48.0,east,0.016992710530757904,5.799999237060547,236.39497636669014,0.6921343367789144
233,107.00247493165855,-6.353615654039698,POINT (107.0024749316585 -6.353615654039699),2.0,41,Valley,49,125.0,33.0,49.0,southeast,0.008496400900185108,11.5,402.85671957854487,0.4385680422096669
234,106.99465680986586,-6.359550418761881,POINT (106.9946568098659 -6.35955041876188),1.0,41,Valley,53,125.0,35.0,49.0,south,0.03398527204990387,3.0999984741210938,379.9999999999781,2.4717746108297525
235,106.99835153168452,-6.358160643849742,POINT (106.9983515316845 -6.358160643849742),1.0,31,Lower slope (warm),57,128.0,35.0,49.0,southeast,0.008496318943798542,4.700000762939453,280.49340530373536,2.487052134169069
236,107.00199480072884,-6.356960338579817,POINT (107.0019948007289 -6.356960338579817),1.0,21,Upper slope (warm),56,129.0,34.0,48.0,south,0.008496347814798355,4.599998474121094,500.6647522132862,0.6183032897835913
237,106.90574663104046,-6.141344775048772,POINT (106.9057466310405 -6.141344775048773),1.0,41,Valley,4,140.0,30.0,49.0,west,0.008499767631292343,1.7000000476837158,39.77043776098678,0.3091606457115311
238,106.9062986912174,-6.143132138195881,POINT (106.9062986912174 -6.143132138195881),1.0,41,Valley,2,143.0,31.0,47.0,west,0.3314898610115051,0.0,171.0159442881832,0.876907007393667
239,107.05211580817856,-6.329339194269138,POINT (107.0521158081786 -6.329339194269138),1.0,34,Lower slope (flat),38,123.0,36.0,47.0,southeast,0.03398720547556877,4.400001525878906,220.0000000000246,1.274965102661436
240,109.03113864970707,-6.822487342980358,POINT (109.0311386497071 -6.822487342980358),0.0,34,Lower slope (flat),3,132.0,52.0,29.0,northeast,2.8096439838409424,0.0,0.0,0.4387764647228887
241,106.48546307177902,-6.095191804669563,POINT (106.485463071779 -6.095191804669563),1.0,34,Lower slope (flat),10,124.0,43.0,40.0,north,0.008500500582158566,5.199999809265137,517.2472361995375,1.5763792669479246
242,108.41087751067805,-6.7421152810786555,POINT (108.410877510678 -6.742115281078656),0.0,31,Lower slope (warm),115,127.0,48.0,34.0,southeast,0.016979843378067017,30.5,210.46650547614135,2.491253801745765
243,108.41197069914722,-6.741366446977269,POINT (108.4119706991472 -6.741366446977269),0.0,21,Upper slope (warm),109,127.0,48.0,34.0,east,0.016979845240712166,39.79999542236328,236.0792393299155,6.8234823474866335
244,108.57385111623816,-7.491016126641386,POINT (108.5738511162382 -7.491016126641386),0.0,21,Upper slope (warm),40,107.0,46.0,30.0,northwest,0.00847635418176651,10.80000114440918,138.23205410139568,4.842307002266016
245,106.49879297425487,-6.147489970786449,POINT (106.4987929742549 -6.147489970786449),2.0,34,Lower slope (flat),10,122.0,45.0,39.0,southwest,0.00849967822432518,5.59999942779541,54.101527567916406,2.8574903274123016
246,106.49987358398752,-6.1483362314204415,POINT (106.4998735839875 -6.148336231420443),2.0,34,Lower slope (flat),9,122.0,45.0,39.0,southwest,0.008499663323163986,6.699999809265137,129.25224277836426,2.5018455715978347
247,105.87941163888156,-6.40570187361792,POINT (105.8794116388816 -6.40570187361792),0.0,21,Upper slope (warm),34,112.0,46.0,32.0,northwest,0.008495553396642208,11.200000762939453,29.999999999991275,1.7538474305259486
248,107.38775803527058,-6.394518629417324,POINT (107.3877580352706 -6.394518629417324),2.0,21,Upper slope (warm),51,123.0,36.0,44.0,southwest,0.008495739661157131,16.100000381469727,603.8976673688362,2.797666936322051
249,107.13422438294016,-6.296561916974371,POINT (107.1342243829401 -6.29656191697437),0.0,34,Lower slope (flat),23,131.0,38.0,43.0,north,0.03398920223116875,0.6999988555908203,140.00000000004778,1.8802031864702933
250,108.64129054765257,-7.644459673624723,POINT (108.6412905476526 -7.644459673624723),0.0,21,Upper slope (warm),76,106.0,41.0,30.0,southeast,0.008473401889204979,24.0,727.4956109253949,3.330173726505308
251,106.51331711315399,-6.143625786293549,POINT (106.513317113154 -6.143625786293548),0.0,34,Lower slope (flat),13,101.0,45.0,38.0,northwest,0.008499746210873127,9.600000381469727,311.85904080383074,0.43847952625995135
252,106.95011087740528,-6.212282982574418,POINT (106.9501108774053 -6.212282982574419),1.0,41,Valley,8,132.0,27.0,51.0,northwest,0.00849865097552538,0.6999998092651367,289.4175488857551,0.978145245585288
253,106.71391667121529,-6.075589174567798,POINT (106.7139166712153 -6.075589174567799),1.0,24,Upper slope (flat),2,132.0,27.0,51.0,northeast,0.008500797674059868,1.0,348.2187160006725,0.6944024572481862
254,109.17974463915121,-7.0268170763782845,POINT (109.1797446391512 -7.026817076378284),0.0,31,Lower slope (warm),123,128.0,41.0,40.0,southwest,0.0254548080265522,24.699996948242188,364.3746057468343,4.089521366555371
255,106.82557580575941,-6.298680478067294,POINT (106.8255758057594 -6.298680478067294),2.0,42,Valley (narrow),34,116.0,27.0,54.0,northwest,0.03398915380239487,3.200000762939453,19.879269958566713,2.419227504886529
256,108.26767806569909,-7.389727718181777,POINT (108.2676780656991 -7.389727718181777),0.0,31,Lower slope (warm),357,109.0,44.0,32.0,north,0.016956519335508347,21.79998779296875,345.3390699170147,5.797638982941383
257,107.1302451998081,-6.2598244618334675,POINT (107.1302451998081 -6.259824461833467),1.0,24,Upper slope (flat),20,135.0,38.0,46.0,southeast,0.008497900329530239,0.8000011444091797,148.40205960368056,0.9781541996393428
258,107.12984473762316,-6.261292823178272,POINT (107.1298447376231 -6.261292823178272),0.0,41,Valley,18,128.0,39.0,42.0,northeast,0.11897045373916626,0.0,173.1455936119615,0.43852867697542564
259,107.13455320210069,-6.261044051214896,POINT (107.1345532021007 -6.261044051214896),2.0,24,Upper slope (flat),17,132.0,41.0,42.0,southeast,0.008497889153659344,0.5,29.999999999947022,1.2438801094518608
260,107.13316631308837,-6.261194901421778,POINT (107.1331663130884 -6.261194901421779),1.0,24,Upper slope (flat),18,133.0,40.0,43.0,southwest,0.008497889153659344,0.6000003814697266,33.980716757864705,0.3091606457115311
261,107.13227294814142,-6.2625082812318205,POINT (107.1322729481414 -6.26250828123182),0.0,24,Upper slope (flat),19,128.0,40.0,41.0,southeast,0.5523611903190613,0.0,0.0,0.6945994229162257
262,111.66218483141621,-7.567774120661303,POINT (111.6621848314162 -7.567774120661302),1.0,24,Upper slope (flat),90,111.0,39.0,34.0,northeast,0.008474879898130894,3.9000015258789062,89.21607149359744,2.26785112310175
263,107.48926924631701,-6.377592927866117,POINT (107.489269246317 -6.377592927866117),0.0,41,Valley,23,122.0,34.0,45.0,northeast,0.1529277116060257,1.1000003814697266,409.9999999999694,0.692140461912756
264,107.48847980161848,-6.380788660732347,POINT (107.4884798016185 -6.380788660732346),0.0,34,Lower slope (flat),26,127.0,36.0,47.0,southeast,0.008495965041220188,0.7000007629394531,60.000000000026816,0.8771076115862809
265,110.8556567636794,-7.5382784747971865,POINT (110.8556567636794 -7.538278474797186),0.0,41,Valley,104,133.0,53.0,34.0,north,0.008475445210933685,6.599998474121094,29.740724557020144,2.185439385078625
266,110.8564006634915,-7.5357279611557315,POINT (110.8564006634915 -7.535727961155731),0.0,21,Upper slope (warm),114,129.0,50.0,37.0,east,0.00847548432648182,9.5,59.99999999998255,1.5892304660953813
267,113.1550426601182,-8.234537713423967,POINT (113.1550426601182 -8.234537713423967),2.0,41,Valley,66,130.0,46.0,33.0,southeast,0.016922976821660995,2.7999954223632812,9.999999999952834,1.3852445445397794
268,106.970562840439,-6.114099857212348,POINT (106.970562840439 -6.114099857212348),0.0,41,Valley,-2,105.0,48.0,32.0,southwest,0.008500204421579838,0.30000007152557373,19.88623643572216,3.106274054102956
269,112.60549630972359,-7.138326123169649,POINT (112.6054963097236 -7.138326123169649),0.0,24,Upper slope (flat),13,134.0,50.0,31.0,east,0.03393160551786423,4.0,366.78696106437394,0.9844395891269391
270,112.75784688765404,-7.6093316194361735,POINT (112.757846887654 -7.609331619436174),0.0,21,Upper slope (warm),27,128.0,44.0,38.0,northeast,0.3982776403427124,9.999999046325684,74.08000567701303,2.194776098095209
271,112.73093671577324,-7.103712866653818,POINT (112.7309367157732 -7.103712866653817),1.0,21,Upper slope (warm),42,132.0,54.0,33.0,southwest,0.042417921125888824,45.29999923706055,766.351450545678,4.6402292372521465
272,112.2961845324341,-6.919808985578947,POINT (112.2961845324341 -6.919808985578947),1.0,34,Lower slope (flat),31,127.0,53.0,32.0,northwest,0.00848682876676321,9.5,283.633216422092,1.9560017524279651
273,111.66891553280342,-6.84355515458522,POINT (111.6689155328034 -6.84355515458522),0.0,21,Upper slope (warm),112,133.0,52.0,30.0,northwest,0.00848817452788353,12.400001525878906,109.2162653413428,3.4350084439885475
274,106.61747363434179,-6.124393787015472,POINT (106.6174736343418 -6.124393787015471),1.0,41,Valley,10,135.0,43.0,36.0,southwest,0.017000071704387665,0.0,49.71463009130598,1.2749355057282041
275,106.53287073493395,-6.163045278310236,POINT (106.532870734934 -6.163045278310235),1.0,24,Upper slope (flat),21,119.0,42.0,39.0,west,0.008499431423842907,4.5,464.1012738289194,0.8769235994945637
276,112.81155601525506,-7.6132964503185905,POINT (112.8115560152551 -7.61329645031859),0.0,31,Lower slope (warm),14,129.0,45.0,32.0,west,0.008473996073007584,13.000000953674316,342.1873733708169,2.821905591340506
277,112.81301355430692,-7.612664047010973,POINT (112.8130135543069 -7.612664047010974),0.0,41,Valley,22,124.0,43.0,34.0,northwest,0.008474014699459076,20.500001907348633,529.9535316901639,1.8708125091088208
278,110.30043128720814,-6.934649797876451,POINT (110.3004312872081 -6.934649797876451),0.0,24,Upper slope (flat),5,104.0,47.0,31.0,south,0.025459736585617065,2.0,390.36987344829276,1.5527382027515886
279,112.53539121415066,-7.920048319729379,POINT (112.5353912141507 -7.920048319729379),0.0,41,Valley,903,103.0,42.0,37.0,southeast,0.00846793968230486,23.20001220703125,49.9999999999412,7.2091832193175724
280,110.18452759455448,-7.802033486501353,POINT (110.1845275945545 -7.802033486501353),1.0,21,Upper slope (warm),121,130.0,46.0,30.0,southwest,0.04235157370567322,24.199996948242188,881.6354871583219,2.8733215543088795
281,106.7683573712188,-6.9311323559497415,POINT (106.7683573712188 -6.931132355949741),1.0,31,Lower slope (warm),305,118.0,48.0,32.0,northwest,0.008486632257699966,15.0,90.00000000001808,5.512521238431389
282,108.4991632375288,-7.328872083700272,POINT (108.4991632375288 -7.328872083700271),0.0,41,Valley,47,115.0,48.0,32.0,south,0.008479413576424122,12.700000762939453,49.591515663225884,2.202679092003645
283,108.4724213023584,-7.364634921033577,POINT (108.4724213023584 -7.364634921033578),0.0,31,Lower slope (warm),87,106.0,53.0,32.0,north,0.01695745252072811,50.29999923706055,206.3357036418784,16.05762586230101
284,111.01404063296287,-7.837674023198375,POINT (111.0140406329629 -7.837674023198375),0.0,42,Valley (narrow),241,103.0,41.0,39.0,south,0.0169391930103302,3.6999969482421875,30.000000000035534,4.410178522085074
285,110.74482137435731,-6.521375068478488,POINT (110.7448213743573 -6.521375068478489),0.0,31,Lower slope (warm),76,105.0,52.0,28.0,northwest,0.016987275332212448,10.700004577636719,19.999999999994184,5.272312721690425
286,110.26377926084663,-7.001369758714407,POINT (110.2637792608466 -7.001369758714408),0.0,31,Lower slope (warm),126,117.0,44.0,38.0,north,0.008485376834869385,73.0,590.8944087944266,1.9878966569484442
287,114.58361506784695,-8.327081137166212,POINT (114.5836150678469 -8.327081137166212),2.0,21,Upper slope (warm),51,135.0,49.0,32.0,southwest,0.008459523320198059,26.399999618530273,475.7629620229841,1.5766826944032837
288,115.09492437740728,-8.52976579555552,POINT (115.0949243774073 -8.52976579555552),0.0,21,Upper slope (warm),123,125.0,42.0,37.0,east,0.008455165661871433,33.5,336.2392731244019,1.5929776361457066
289,115.49718658562405,-8.67954978638887,POINT (115.497186585624 -8.67954978638887),0.0,31,Lower slope (warm),20,112.0,50.0,27.0,northeast,0.025355663150548935,5.199999809265137,88.96929899103631,6.357321860155183
290,115.36739785141764,-8.353850644643192,POINT (115.3673978514176 -8.353850644643193),0.0,31,Lower slope (warm),859,100.0,45.0,34.0,southeast,0.016917910426855087,10.29998779296875,69.25727953523517,14.767661038409718
291,115.16585708522095,-8.795212561089434,POINT (115.165857085221 -8.795212561089434),0.0,21,Upper slope (warm),63,123.0,48.0,32.0,northeast,0.025347959250211716,11.89999771118164,188.47547081114797,2.64351334841492
292,115.45925645870692,-8.670584599580495,POINT (115.4592564587069 -8.670584599580495),0.0,31,Lower slope (warm),4,66.0,52.0,27.0,northwest,0.17749235033988953,0.0,144.3693581612935,0.9274099368650546
293,115.16205013317231,-8.816785289365033,POINT (115.1620501331723 -8.816785289365033),0.0,31,Lower slope (warm),150,138.0,48.0,32.0,east,0.059141870588064194,4.20001220703125,427.118020001872,2.4302696593743756
294,115.10731499132206,-8.830225602078306,POINT (115.1073149913221 -8.830225602078308),0.0,41,Valley,119,134.0,49.0,31.0,northwest,0.4900133013725281,1.7999954223632812,92.17573333127913,1.2888928905015873
295,115.34981103121937,-8.563418599624764,POINT (115.3498110312193 -8.563418599624764),0.0,21,Upper slope (warm),52,123.0,43.0,34.0,southwest,0.008454442955553532,19.900001525878906,128.55071606424963,7.43283877423539
296,115.16995943403143,-8.090194041256225,POINT (115.1699594340314 -8.090194041256225),1.0,21,Upper slope (warm),64,124.0,54.0,29.0,northwest,0.016928929835557938,10.199996948242188,138.60669007050797,1.9909697444936174
297,115.2208336233114,-8.7235537741839,POINT (115.2208336233114 -8.7235537741839),0.0,34,Lower slope (flat),0,95.0,58.0,25.0,east,0.008450936526060104,0.5,245.5759768394209,0.6929029689528343
298,115.5637705809007,-8.403699098663639,POINT (115.5637705809007 -8.403699098663639),0.0,21,Upper slope (warm),491,117.0,42.0,34.0,east,8.661554336547852,0.0,0.0,4.893625383651732
299,115.20648229132631,-8.784937488129183,POINT (115.2064822913263 -8.784937488129183),0.0,31,Lower slope (warm),6,117.0,42.0,34.0,river mouth,0.05069704353809357,0.0,961.972597239846,1.9880178263559967
300,115.21323187676391,-8.798023892188738,POINT (115.2132318767639 -8.798023892188738),0.0,21,Upper slope (warm),50,121.0,51.0,32.0,north,0.008449254557490349,45.400001525878906,611.4778907820986,1.319268638567209
301,115.17878465219394,-8.69713460834041,POINT (115.1787846521939 -8.697134608340409),0.0,34,Lower slope (flat),5,120.0,45.0,29.0,east,0.008451509289443493,0.0,19.999999999994184,0.43976506538713556
302,115.21139337844872,-8.806928185005752,POINT (115.2113933784487 -8.806928185005752),0.0,31,Lower slope (warm),51,124.0,49.0,33.0,south,0.008449060842394829,6.100002288818359,20.0000000000827,0.988067746948058
303,115.18443863688692,-8.81578823049515,POINT (115.1844386368869 -8.815788230495151),0.0,21,Upper slope (warm),128,130.0,53.0,30.0,northeast,0.008448861539363861,42.19999694824219,283.51824860161344,2.1889501809385994
304,115.13621724427088,-8.822948926015203,POINT (115.1362172442709 -8.822948926015203),0.0,21,Upper slope (warm),174,121.0,51.0,31.0,northwest,0.04224328696727753,116.60000610351562,444.98590688707685,2.6683968442319728
305,122.94493604940986,-8.183462886595207,POINT (122.9449360494099 -8.183462886595207),1.0,31,Lower slope (warm),71,115.0,49.0,30.0,southeast,0.025387682020664215,68.30000305175781,468.40747479610854,2.7687996007846323
306,116.64124166187092,3.49580529263784,POINT (116.6412416618709 3.49580529263784),0.0,41,Valley,39,102.0,43.0,31.0,northwest,0.008532271720468998,9.0,120.55185139903614,0.6915352309476389
307,110.01575415748944,-1.722101712874771,POINT (110.0157541574894 -1.722101712874771),0.0,41,Valley,4,55.0,51.0,29.0,southwest,0.008544071577489376,1.0999999046325684,623.8634265480721,0.8745764947344135
308,117.32189950023395,-0.317404018433221,POINT (117.321899500234 -0.317404018433221),2.0,21,Upper slope (warm),91,84.0,49.0,27.0,southeast,0.008547727949917316,33.599998474121094,503.5483247816276,5.731637472705451
309,115.39956940302542,-2.35666236742337,POINT (115.3995694030254 -2.35666236742337),0.0,31,Lower slope (warm),20,61.0,49.0,30.0,northwest,0.008540771901607513,4.899999618530273,310.4777940013004,3.326440687047666
310,110.37089301835587,1.0395299292304558,POINT (110.3708930183559 1.039529929230456),0.0,31,Lower slope (warm),56,89.0,47.0,31.0,northeast,0.5042417645454407,0.0,0.0,1.6644666075036083
311,117.72138863279987,4.026335456251078,POINT (117.7213886327999 4.026335456251078),0.0,31,Lower slope (warm),63,121.0,49.0,26.0,east,0.09379895031452179,38.30000305175781,872.9975780390783,5.334331910570585
312,110.00393298873402,0.33881319106942,POINT (110.003932988734 0.33881319106942),0.0,41,Valley,25,74.0,52.0,27.0,southwest,0.025643130764365196,1.7000007629394531,29.999475518499978,2.413242120809057
313,116.17023106755173,-1.862247111402653,POINT (116.1702310675517 -1.862247111402653),0.0,21,Upper slope (warm),15,83.0,53.0,29.0,west,0.008543431758880615,12.0,356.8748171869771,2.1856339272640555
314,110.59674237771263,0.155669732317736,POINT (110.5967423777126 0.155669732317736),0.0,21,Upper slope (warm),48,83.0,48.0,31.0,southeast,0.008547825738787651,27.0,279.70491062605095,1.545445373596084
315,117.21762850949119,-0.5005968105449561,POINT (117.2176285094912 -0.500596810544956),2.0,31,Lower slope (warm),29,64.0,57.0,22.0,southeast,0.00854753702878952,18.899999618530273,493.54667276794373,7.5912969229890495
316,117.1163462352978,-0.45677523471171505,POINT (117.1163462352978 -0.456775234711715),1.0,31,Lower slope (warm),48,91.0,52.0,26.0,northeast,0.008547590114176273,10.30000114440918,521.8315309607153,7.833226821019386
317,114.93032203972734,-3.4587307553285154,POINT (114.9303220397273 -3.458730755328515),0.0,21,Upper slope (warm),40,102.0,47.0,31.0,north,0.042662978172302246,10.199999809265137,151.2743612111126,2.415020894169802
318,116.96436740597788,-0.43731926893165296,POINT (116.9643674059779 -0.437319268931653),2.0,21,Upper slope (warm),22,76.0,54.0,26.0,southeast,0.008547612465918064,12.40000057220459,172.42578533167114,6.776959510862871
319,115.63242171916971,-0.262074520015742,POINT (115.6324217191697 -0.262074520015742),0.0,21,Upper slope (warm),115,104.0,37.0,35.0,southwest,0.008547769859433174,59.90000915527344,361.4182968190747,12.564399930093677
320,110.852629508666,-0.019021167939294998,POINT (110.852629508666 -0.019021167939295),0.0,31,Lower slope (warm),24,94.0,45.0,33.0,northwest,0.06838285177946091,1.6000003814697266,393.847746794228,1.5454433277795698
321,111.4556517377178,0.029651401928762998,POINT (111.4556517377178 0.029651401928763),0.0,41,Valley,29,75.0,42.0,39.0,southwest,0.008547854609787464,3.0,312.42640404074405,0.6912774586965237
322,109.39981208160359,-0.20311900827905,POINT (109.3998120816036 -0.20311900827905),0.0,21,Upper slope (warm),10,29.0,48.0,28.0,northeast,0.008547804318368435,1.9000000953674316,362.4242621246817,0.6912782519570816
323,112.6325647172636,-3.3587037930355494,POINT (112.6325647172636 -3.35870379303555),2.0,24,Upper slope (flat),3,37.0,52.0,30.0,southwest,11.579916954040527,0.0,0.0,0.3096926046652768
324,109.43634645604406,-0.035329374697423,POINT (109.4363464560441 -0.035329374697423),0.0,41,Valley,9,40.0,53.0,27.0,north,0.008547854609787464,1.3000001907348633,317.2791725703337,2.490986481340106
325,116.09067504963484,-8.64490947451154,POINT (116.0906750496348 -8.64490947451154),0.0,31,Lower slope (warm),20,128.0,46.0,30.0,northeast,0.008452661335468292,7.700000762939453,158.43424542111762,4.6273675059389765
326,116.03326259067845,-8.348081082101729,POINT (116.0332625906784 -8.348081082101729),1.0,41,Valley,4,118.0,48.0,28.0,southeast,0.07613186538219452,1.5999999046325684,466.26937616261375,0.9373395706139835
327,116.6064792047064,-8.641970768922372,POINT (116.6064792047064 -8.641970768922373),2.0,21,Upper slope (warm),27,127.0,44.0,34.0,northeast,0.008452732115983963,12.699999809265137,169.9999999999948,0.6976349484961215
328,116.23545756126025,-8.293944713926082,POINT (116.2354575612602 -8.293944713926082),0.0,31,Lower slope (warm),86,133.0,51.0,30.0,northwest,2.394162893295288,0.0,0.0,3.104341773882694
329,116.32928361005123,-8.839267620706163,POINT (116.3292836100512 -8.839267620706165),2.0,21,Upper slope (warm),144,122.0,49.0,32.0,east,0.008448338136076927,68.60000610351562,529.3228209202376,7.476009988347259
330,128.26466987418948,-3.655085557504663,POINT (128.2646698741895 -3.655085557504663),0.0,31,Lower slope (warm),203,115.0,38.0,35.0,west,0.0170616265386343,14.800003051757812,9.979658715052206,15.79864327546776
331,127.97349992873743,1.70943017120494,POINT (127.9734999287374 1.70943017120494),0.0,21,Upper slope (warm),148,117.0,34.0,38.0,southeast,0.008544131182134151,26.300010681152344,163.08966915142412,3.3262570845732604
332,127.32670054681536,0.85238481343575,POINT (127.3267005468153 0.85238481343575),1.0,31,Lower slope (warm),80,115.0,39.0,35.0,northwest,0.008546929806470871,79.9000015258789,689.3925222633527,1.8798997871386294
333,127.51903240097424,-0.607373937414324,POINT (127.5190324009743 -0.607373937414324),0.0,31,Lower slope (warm),23,103.0,36.0,33.0,west,0.03418955206871033,28.80000114440918,76.56695155919395,8.67797753990848
334,136.0597910199491,-1.103030362927786,POINT (136.0597910199491 -1.103030362927786),2.0,42,Valley (narrow),89,50.0,36.0,37.0,southeast,0.00854630395770073,5.5,9.999999999997092,6.942107187260677
335,136.98225039382723,-4.154345324855205,POINT (136.9822503938272 -4.154345324855205),2.0,31,Lower slope (warm),1325,90.0,37.0,31.0,northwest,0.008525852113962173,62.699951171875,78.2471390304016,21.55010848107822
336,140.78555008212106,-2.701566330259833,POINT (140.7855500821211 -2.701566330259833),0.0,31,Lower slope (warm),59,103.0,29.0,39.0,northeast,0.025615623220801353,2.6000022888183594,79.91108812140398,10.699042658202838
337,134.02183898360104,-0.912052270202968,POINT (134.021838983601 -0.912052270202968),0.0,21,Upper slope (warm),156,117.0,40.0,31.0,northwest,0.008546796627342701,109.00000762939453,614.4967386185255,5.6242680841625265
338,136.74822886819172,-4.5169740695363165,POINT (136.7482288681917 -4.516974069536317),0.0,41,Valley,31,106.0,43.0,28.0,north,0.03408733755350113,3.200000762939453,611.8029488812851,1.8800526045052237
339,124.9646886495059,1.4113396905788609,POINT (124.9646886495059 1.411339690578861),0.0,31,Lower slope (warm),193,95.0,35.0,39.0,northeast,0.008545314893126488,19.900009155273438,317.2598606093265,6.630114604552216
340,119.47581257089963,-1.1993511757357642,POINT (119.4758125708996 -1.199351175735764),0.0,31,Lower slope (warm),98,118.0,41.0,32.0,south,0.008546021766960621,65.80000305175781,696.864354887909,6.580131908890359
341,119.6641357240938,-3.9778928108969738,POINT (119.6641357240938 -3.977892810896974),1.0,31,Lower slope (warm),85,114.0,41.0,35.0,southeast,0.008527681231498718,22.5,380.0000000000224,2.492466611302625
342,119.74070124238514,-3.927588392073618,POINT (119.7407012423851 -3.927588392073618),0.0,21,Upper slope (warm),51,96.0,43.0,33.0,northwest,0.008528183214366436,21.899999618530273,438.9666319496543,2.23191649609918
343,120.18441851708624,-5.505961013598981,POINT (120.1844185170862 -5.505961013598982),1.0,21,Upper slope (warm),54,114.0,47.0,35.0,north,0.025527607649564743,33.099998474121094,259.99999999992446,0.3091606457115311
344,119.78351188794716,-3.703107841978426,POINT (119.7835118879472 -3.703107841978426),0.0,41,Valley,80,113.0,39.0,36.0,northeast,0.00853036344051361,15.60000228881836,136.5095242574967,2.9310385562434162
345,122.91412831771831,-5.414703203448348,POINT (122.9141283177183 -5.414703203448348),1.0,21,Upper slope (warm),124,114.0,39.0,35.0,west,0.008510473184287548,120.80000305175781,463.14050171786454,10.511315948400473
346,124.86364889477066,1.520009048743298,POINT (124.8636488947707 1.520009048743298),0.0,21,Upper slope (warm),43,100.0,35.0,39.0,northwest,0.017089825123548508,26.60000228881836,357.89879576875114,5.8147201084420415
347,122.02162955917638,-3.849019743700149,POINT (122.0216295591764 -3.849019743700149),0.0,31,Lower slope (warm),56,113.0,40.0,35.0,north,0.04264472424983978,11.999998092651367,76.45967099743065,9.444910673851371
348,119.69673819912651,-5.679998606720693,POINT (119.6967381991265 -5.679998606720694),0.0,24,Upper slope (flat),26,100.0,45.0,33.0,southwest,0.008506727404892445,8.100000381469727,481.6113510813603,1.8801452448919669
349,119.58072437873466,-5.069968152790287,POINT (119.5807243787347 -5.069968152790287),0.0,24,Upper slope (flat),9,110.0,40.0,37.0,east,0.008515090681612492,0.7000002861022949,59.76525243086037,0.6934498767578866
350,119.74676335196312,-0.7198798994990558,POINT (119.7467633519631 -0.719879899499056),0.0,31,Lower slope (warm),104,123.0,43.0,32.0,west,0.008547195233404636,8.5,59.995264430025394,3.7685789996697796
351,119.91250557983751,-5.541679573198166,POINT (119.9125055798375 -5.541679573198166),0.0,21,Upper slope (warm),78,119.0,37.0,41.0,northeast,0.008508702740073204,75.30000305175781,228.92503564301643,3.727333268893454
352,119.49094745732108,-5.45698638407867,POINT (119.4909474573211 -5.45698638407867),0.0,21,Upper slope (warm),57,115.0,46.0,33.0,northwest,0.025529645383358,18.89999771118164,406.4403481676872,3.6127185795401813
353,120.31985954380664,-3.404199955274064,POINT (120.3198595438066 -3.404199955274064),1.0,31,Lower slope (warm),58,111.0,46.0,32.0,northeast,1.0666306018829346,0.0,0.0,6.880238141475647
354,105.61667820434609,-5.6826332294277275,POINT (105.6166782043461 -5.682633229427728),0.0,31,Lower slope (warm),33,110.0,46.0,36.0,northeast,0.11909320950508118,11.199999809265137,217.5041039685125,5.556129954734881
